listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
67288,8/23/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/24/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/25/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/26/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/27/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/28/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/29/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/30/2023,f,$250.00 ,$250.00 ,28,1125
67288,8/31/2023,f,$250.00 ,$250.00 ,28,1125
67299,7/31/2023,f,$158.00 ,$158.00 ,30,89
67299,8/1/2023,f,$158.00 ,$158.00 ,30,89
67299,8/2/2023,f,$167.00 ,$167.00 ,30,89
67299,8/3/2023,f,$163.00 ,$163.00 ,30,89
67299,8/4/2023,f,$169.00 ,$169.00 ,30,89
67299,8/5/2023,f,$169.00 ,$169.00 ,30,89
67299,8/6/2023,f,$166.00 ,$166.00 ,30,89
67299,8/7/2023,f,$158.00 ,$158.00 ,30,89
67299,8/8/2023,f,$162.00 ,$162.00 ,30,89
67299,8/9/2023,f,$162.00 ,$162.00 ,30,89
67299,8/10/2023,f,$162.00 ,$162.00 ,30,89
67299,8/11/2023,f,$162.00 ,$162.00 ,30,89
67299,8/12/2023,f,$162.00 ,$162.00 ,30,89
67299,8/13/2023,f,$162.00 ,$162.00 ,30,89
67299,8/14/2023,f,$162.00 ,$162.00 ,30,89
67299,8/15/2023,f,$162.00 ,$162.00 ,30,89
67299,8/16/2023,f,$162.00 ,$162.00 ,30,89
67299,8/17/2023,f,$162.00 ,$162.00 ,30,89
67299,8/18/2023,f,$162.00 ,$162.00 ,30,89
67299,8/19/2023,f,$162.00 ,$162.00 ,30,89
67299,8/20/2023,f,$162.00 ,$162.00 ,30,89
67299,8/21/2023,f,$162.00 ,$162.00 ,30,89
67299,8/22/2023,f,$162.00 ,$162.00 ,30,89
67299,8/23/2023,f,$162.00 ,$162.00 ,30,89
67299,8/24/2023,f,$162.00 ,$162.00 ,30,89
67299,8/25/2023,f,$162.00 ,$162.00 ,30,89
67299,8/26/2023,f,$162.00 ,$162.00 ,30,89
67299,8/27/2023,f,$162.00 ,$162.00 ,30,89
67299,8/28/2023,f,$162.00 ,$162.00 ,30,89
67299,8/29/2023,f,$162.00 ,$162.00 ,30,89
67299,8/30/2023,f,$162.00 ,$162.00 ,30,89
67299,8/31/2023,f,$162.00 ,$162.00 ,30,89
68735,7/31/2023,f,$215.00 ,$215.00 ,14,200
68735,8/1/2023,f,$215.00 ,$215.00 ,14,200
68735,8/2/2023,f,$215.00 ,$215.00 ,14,200
68735,8/3/2023,f,$215.00 ,$215.00 ,14,200
68735,8/4/2023,f,$215.00 ,$215.00 ,14,200
68735,8/5/2023,f,$215.00 ,$215.00 ,14,200
68735,8/6/2023,f,$215.00 ,$215.00 ,14,200
68735,8/7/2023,f,$215.00 ,$215.00 ,14,200
68735,8/8/2023,f,$215.00 ,$215.00 ,14,200
68735,8/9/2023,f,$215.00 ,$215.00 ,14,200
68735,8/10/2023,f,$215.00 ,$215.00 ,14,200
68735,8/11/2023,f,$215.00 ,$215.00 ,14,200
68735,8/12/2023,f,$215.00 ,$215.00 ,14,200
68735,8/13/2023,f,$215.00 ,$215.00 ,14,200
68735,8/14/2023,f,$215.00 ,$215.00 ,14,200
68735,8/15/2023,f,$215.00 ,$215.00 ,14,200
68735,8/16/2023,f,$215.00 ,$215.00 ,14,200
68735,8/17/2023,f,$215.00 ,$215.00 ,14,200
68735,8/18/2023,f,$215.00 ,$215.00 ,14,200
68735,8/19/2023,f,$215.00 ,$215.00 ,14,200
68735,8/20/2023,f,$215.00 ,$215.00 ,14,200
68735,8/21/2023,f,$215.00 ,$215.00 ,14,200
68735,8/22/2023,f,$215.00 ,$215.00 ,14,200
68735,8/23/2023,f,$215.00 ,$215.00 ,14,200
68735,8/24/2023,f,$215.00 ,$215.00 ,14,200
68735,8/25/2023,f,$215.00 ,$215.00 ,14,200
68735,8/26/2023,f,$215.00 ,$215.00 ,14,200
68735,8/27/2023,f,$215.00 ,$215.00 ,14,200
68735,8/28/2023,f,$215.00 ,$215.00 ,14,200
68735,8/29/2023,f,$215.00 ,$215.00 ,14,200
68735,8/30/2023,f,$215.00 ,$215.00 ,14,200
68735,8/31/2023,f,$215.00 ,$215.00 ,14,200
68900,7/31/2023,t,$100.00 ,$100.00 ,30,30
68900,8/1/2023,t,$100.00 ,$100.00 ,30,30
68900,8/2/2023,t,$100.00 ,$100.00 ,30,30
68900,8/3/2023,t,$100.00 ,$100.00 ,30,30
68900,8/4/2023,t,$100.00 ,$100.00 ,30,30
68900,8/5/2023,t,$100.00 ,$100.00 ,30,30
68900,8/6/2023,t,$100.00 ,$100.00 ,30,30
68900,8/7/2023,t,$100.00 ,$100.00 ,30,30
68900,8/8/2023,t,$100.00 ,$100.00 ,30,30
68900,8/9/2023,t,$100.00 ,$100.00 ,30,30
68900,8/10/2023,t,$100.00 ,$100.00 ,30,30
68900,8/11/2023,t,$100.00 ,$100.00 ,30,30
68900,8/12/2023,t,$100.00 ,$100.00 ,30,30
68900,8/13/2023,t,$100.00 ,$100.00 ,30,30
68900,8/14/2023,t,$100.00 ,$100.00 ,30,30
68900,8/15/2023,t,$100.00 ,$100.00 ,30,30
68900,8/16/2023,t,$100.00 ,$100.00 ,30,30
68900,8/17/2023,t,$100.00 ,$100.00 ,30,30
68900,8/18/2023,t,$100.00 ,$100.00 ,30,30
68900,8/19/2023,t,$100.00 ,$100.00 ,30,30
68900,8/20/2023,t,$100.00 ,$100.00 ,30,30
68900,8/21/2023,t,$100.00 ,$100.00 ,30,30
68900,8/22/2023,t,$100.00 ,$100.00 ,30,30
68900,8/23/2023,t,$100.00 ,$100.00 ,30,30
68900,8/24/2023,t,$100.00 ,$100.00 ,30,30
68900,8/25/2023,t,$100.00 ,$100.00 ,30,30
68900,8/26/2023,t,$100.00 ,$100.00 ,30,30
68900,8/27/2023,t,$100.00 ,$100.00 ,30,30
68900,8/28/2023,t,$100.00 ,$100.00 ,30,30
68900,8/29/2023,t,$100.00 ,$100.00 ,30,30
68900,8/30/2023,t,$100.00 ,$100.00 ,30,30
68900,8/31/2023,t,$100.00 ,$100.00 ,30,30
69894,7/31/2023,t,$160.00 ,$160.00 ,30,120
69894,8/1/2023,f,$160.00 ,$160.00 ,30,120
69894,8/2/2023,f,$160.00 ,$160.00 ,30,120
69894,8/3/2023,f,$160.00 ,$160.00 ,30,120
69894,8/4/2023,f,$160.00 ,$160.00 ,30,120
69894,8/5/2023,f,$160.00 ,$160.00 ,30,120
69894,8/6/2023,f,$160.00 ,$160.00 ,30,120
69894,8/7/2023,f,$160.00 ,$160.00 ,30,120
69894,8/8/2023,f,$160.00 ,$160.00 ,30,120
69894,8/9/2023,f,$160.00 ,$160.00 ,30,120
69894,8/10/2023,f,$160.00 ,$160.00 ,30,120
69894,8/11/2023,f,$160.00 ,$160.00 ,30,120
69894,8/12/2023,f,$160.00 ,$160.00 ,30,120
69894,8/13/2023,f,$160.00 ,$160.00 ,30,120
69894,8/14/2023,f,$160.00 ,$160.00 ,30,120
69894,8/15/2023,f,$160.00 ,$160.00 ,30,120
69894,8/16/2023,f,$160.00 ,$160.00 ,30,120
69894,8/17/2023,f,$160.00 ,$160.00 ,30,120
69894,8/18/2023,f,$160.00 ,$160.00 ,30,120
69894,8/19/2023,f,$160.00 ,$160.00 ,30,120
69894,8/20/2023,f,$160.00 ,$160.00 ,30,120
69894,8/21/2023,f,$160.00 ,$160.00 ,30,120
69894,8/22/2023,f,$160.00 ,$160.00 ,30,120
69894,8/23/2023,f,$160.00 ,$160.00 ,30,120
69894,8/24/2023,f,$160.00 ,$160.00 ,30,120
69894,8/25/2023,f,$160.00 ,$160.00 ,30,120
69894,8/26/2023,f,$160.00 ,$160.00 ,30,120
69894,8/27/2023,f,$160.00 ,$160.00 ,30,120
69894,8/28/2023,f,$160.00 ,$160.00 ,30,120
69894,8/29/2023,f,$160.00 ,$160.00 ,30,120
69894,8/30/2023,f,$160.00 ,$160.00 ,30,120
69894,8/31/2023,f,$160.00 ,$160.00 ,30,120
71010,7/31/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/1/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/2/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/3/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/4/2023,f,$350.00 ,$350.00 ,4,1125
71010,8/5/2023,f,$350.00 ,$350.00 ,4,1125
71010,8/6/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/7/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/8/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/9/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/10/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/11/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/12/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/13/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/14/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/15/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/16/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/17/2023,f,$325.00 ,$325.00 ,4,1125
71010,8/18/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/19/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/20/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/21/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/22/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/23/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/24/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/25/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/26/2023,t,$350.00 ,$350.00 ,4,1125
71010,8/27/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/28/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/29/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/30/2023,t,$325.00 ,$325.00 ,4,1125
71010,8/31/2023,t,$325.00 ,$325.00 ,4,1125
71248,7/31/2023,f,$162.00 ,$162.00 ,15,90
71248,8/1/2023,f,$162.00 ,$162.00 ,15,90
71248,8/2/2023,f,$162.00 ,$162.00 ,15,90
71248,8/3/2023,f,$162.00 ,$162.00 ,15,90
71248,8/4/2023,f,$162.00 ,$162.00 ,15,90
71248,8/5/2023,f,$162.00 ,$162.00 ,15,90
71248,8/6/2023,f,$162.00 ,$162.00 ,15,90
71248,8/7/2023,f,$162.00 ,$162.00 ,15,90
71248,8/8/2023,f,$162.00 ,$162.00 ,15,90
71248,8/9/2023,f,$162.00 ,$162.00 ,15,90
71248,8/10/2023,f,$162.00 ,$162.00 ,15,90
71248,8/11/2023,f,$162.00 ,$162.00 ,15,90
71248,8/12/2023,f,$162.00 ,$162.00 ,15,90
71248,8/13/2023,f,$162.00 ,$162.00 ,15,90
71248,8/14/2023,f,$162.00 ,$162.00 ,15,90
71248,8/15/2023,f,$162.00 ,$162.00 ,15,90
71248,8/16/2023,f,$162.00 ,$162.00 ,15,90
71248,8/17/2023,f,$162.00 ,$162.00 ,15,90
71248,8/18/2023,f,$162.00 ,$162.00 ,15,90
71248,8/19/2023,f,$162.00 ,$162.00 ,15,90
71248,8/20/2023,f,$162.00 ,$162.00 ,15,90
71248,8/21/2023,f,$162.00 ,$162.00 ,15,90
71248,8/22/2023,f,$162.00 ,$162.00 ,15,90
71248,8/23/2023,f,$162.00 ,$162.00 ,15,90
71248,8/24/2023,f,$162.00 ,$162.00 ,15,90
71248,8/25/2023,f,$162.00 ,$162.00 ,15,90
71248,8/26/2023,f,$162.00 ,$162.00 ,15,90
71248,8/27/2023,f,$162.00 ,$162.00 ,15,90
71248,8/28/2023,f,$162.00 ,$162.00 ,15,90
71248,8/29/2023,f,$162.00 ,$162.00 ,15,90
71248,8/30/2023,f,$162.00 ,$162.00 ,15,90
71248,8/31/2023,f,$162.00 ,$162.00 ,15,90
71366,7/31/2023,f,$200.00 ,$200.00 ,30,365
71366,8/1/2023,f,$200.00 ,$200.00 ,30,365
71366,8/2/2023,f,$200.00 ,$200.00 ,30,365
71366,8/3/2023,f,$200.00 ,$200.00 ,30,365
71366,8/4/2023,f,$200.00 ,$200.00 ,30,365
71366,8/5/2023,f,$200.00 ,$200.00 ,30,365
71366,8/6/2023,f,$200.00 ,$200.00 ,30,365
71366,8/7/2023,f,$200.00 ,$200.00 ,30,365
71366,8/8/2023,f,$200.00 ,$200.00 ,30,365
71366,8/9/2023,f,$200.00 ,$200.00 ,30,365
71366,8/10/2023,f,$200.00 ,$200.00 ,30,365
71366,8/11/2023,f,$200.00 ,$200.00 ,30,365
71366,8/12/2023,f,$200.00 ,$200.00 ,30,365
71366,8/13/2023,f,$200.00 ,$200.00 ,30,365
71366,8/14/2023,f,$200.00 ,$200.00 ,30,365
71366,8/15/2023,f,$200.00 ,$200.00 ,30,365
71366,8/16/2023,f,$200.00 ,$200.00 ,30,365
71366,8/17/2023,f,$200.00 ,$200.00 ,30,365
71366,8/18/2023,f,$200.00 ,$200.00 ,30,365
71366,8/19/2023,f,$200.00 ,$200.00 ,30,365
71366,8/20/2023,f,$200.00 ,$200.00 ,30,365
71366,8/21/2023,f,$200.00 ,$200.00 ,30,365
71366,8/22/2023,f,$200.00 ,$200.00 ,30,365
71366,8/23/2023,f,$200.00 ,$200.00 ,30,365
71366,8/24/2023,f,$200.00 ,$200.00 ,30,365
71366,8/25/2023,f,$200.00 ,$200.00 ,30,365
71366,8/26/2023,f,$200.00 ,$200.00 ,30,365
71366,8/27/2023,f,$200.00 ,$200.00 ,30,365
71366,8/28/2023,f,$200.00 ,$200.00 ,30,365
71366,8/29/2023,f,$200.00 ,$200.00 ,30,365
71366,8/30/2023,f,$200.00 ,$200.00 ,30,365
71366,8/31/2023,f,$200.00 ,$200.00 ,30,365
71384,7/31/2023,f,$229.00 ,$229.00 ,1,60
71384,8/1/2023,f,$229.00 ,$229.00 ,1,60
71384,8/2/2023,f,$229.00 ,$229.00 ,1,60
71384,8/3/2023,f,$229.00 ,$229.00 ,1,60
71384,8/4/2023,f,$229.00 ,$229.00 ,1,60
71384,8/5/2023,f,$229.00 ,$229.00 ,1,60
71384,8/6/2023,f,$229.00 ,$229.00 ,1,60
71384,8/7/2023,f,$229.00 ,$229.00 ,1,60
71384,8/8/2023,f,$229.00 ,$229.00 ,1,60
71384,8/9/2023,f,$229.00 ,$229.00 ,1,60
71384,8/10/2023,f,$229.00 ,$229.00 ,1,60
71384,8/11/2023,f,$229.00 ,$229.00 ,1,60
71384,8/12/2023,f,$229.00 ,$229.00 ,1,60
71384,8/13/2023,f,$229.00 ,$229.00 ,1,60
71384,8/14/2023,f,$229.00 ,$229.00 ,1,60
71384,8/15/2023,f,$229.00 ,$229.00 ,1,60
71384,8/16/2023,f,$229.00 ,$229.00 ,1,60
71384,8/17/2023,f,$229.00 ,$229.00 ,1,60
71384,8/18/2023,f,$229.00 ,$229.00 ,1,60
71384,8/19/2023,f,$229.00 ,$229.00 ,1,60
71384,8/20/2023,f,$229.00 ,$229.00 ,1,60
71384,8/21/2023,f,$229.00 ,$229.00 ,1,60
71384,8/22/2023,f,$229.00 ,$229.00 ,1,60
71384,8/23/2023,f,$229.00 ,$229.00 ,1,60
71384,8/24/2023,f,$229.00 ,$229.00 ,1,60
71384,8/25/2023,f,$229.00 ,$229.00 ,1,60
71384,8/26/2023,f,$229.00 ,$229.00 ,1,60
71384,8/27/2023,f,$229.00 ,$229.00 ,1,60
71384,8/28/2023,f,$229.00 ,$229.00 ,1,60
71384,8/29/2023,f,$229.00 ,$229.00 ,1,60
71384,8/30/2023,f,$229.00 ,$229.00 ,1,60
71384,8/31/2023,f,$229.00 ,$229.00 ,1,60
71812,7/31/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/1/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/2/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/3/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/4/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/5/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/6/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/7/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/8/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/9/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/10/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/11/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/12/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/13/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/14/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/15/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/16/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/17/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/18/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/19/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/20/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/21/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/22/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/23/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/24/2023,f,$85.00 ,$85.00 ,30,1125
71812,8/25/2023,f,$103.00 ,$103.00 ,30,1125
71812,8/26/2023,t,$103.00 ,$103.00 ,30,1125
71812,8/27/2023,t,$85.00 ,$85.00 ,30,1125
71812,8/28/2023,t,$85.00 ,$85.00 ,30,1125
71812,8/29/2023,t,$85.00 ,$85.00 ,30,1125
71812,8/30/2023,t,$85.00 ,$85.00 ,30,1125
71812,8/31/2023,t,$85.00 ,$85.00 ,30,1125
72190,7/31/2023,f,$110.00 ,$110.00 ,30,90
72190,8/1/2023,f,$110.00 ,$110.00 ,30,90
72190,8/2/2023,f,$110.00 ,$110.00 ,30,90
72190,8/3/2023,f,$110.00 ,$110.00 ,30,90
72190,8/4/2023,f,$110.00 ,$110.00 ,30,90
72190,8/5/2023,f,$110.00 ,$110.00 ,30,90
72190,8/6/2023,f,$110.00 ,$110.00 ,30,90
72190,8/7/2023,f,$110.00 ,$110.00 ,30,90
72190,8/8/2023,f,$110.00 ,$110.00 ,30,90
72190,8/9/2023,f,$110.00 ,$110.00 ,30,90
72190,8/10/2023,f,$110.00 ,$110.00 ,30,90
72190,8/11/2023,f,$110.00 ,$110.00 ,30,90
72190,8/12/2023,f,$110.00 ,$110.00 ,30,90
72190,8/13/2023,f,$110.00 ,$110.00 ,30,90
72190,8/14/2023,f,$110.00 ,$110.00 ,30,90
72190,8/15/2023,f,$110.00 ,$110.00 ,30,90
72190,8/16/2023,f,$110.00 ,$110.00 ,30,90
72190,8/17/2023,f,$110.00 ,$110.00 ,30,90
72190,8/18/2023,f,$110.00 ,$110.00 ,30,90
72190,8/19/2023,f,$110.00 ,$110.00 ,30,90
72190,8/20/2023,f,$110.00 ,$110.00 ,30,90
72190,8/21/2023,f,$110.00 ,$110.00 ,30,90
72190,8/22/2023,f,$110.00 ,$110.00 ,30,90
72190,8/23/2023,f,$110.00 ,$110.00 ,30,90
72190,8/24/2023,f,$110.00 ,$110.00 ,30,90
72190,8/25/2023,f,$110.00 ,$110.00 ,30,90
72190,8/26/2023,f,$110.00 ,$110.00 ,30,90
72190,8/27/2023,f,$110.00 ,$110.00 ,30,90
72190,8/28/2023,f,$110.00 ,$110.00 ,30,90
72190,8/29/2023,f,$110.00 ,$110.00 ,30,90
72190,8/30/2023,f,$110.00 ,$110.00 ,30,90
72190,8/31/2023,f,$110.00 ,$110.00 ,30,90
72265,7/31/2023,f,$85.00 ,$82.00 ,10,18
72265,8/1/2023,f,$85.00 ,$82.00 ,10,18
72265,8/2/2023,f,$85.00 ,$82.00 ,10,18
72265,8/3/2023,f,$85.00 ,$82.00 ,10,18
72265,8/4/2023,f,$85.00 ,$82.00 ,10,18
72265,8/5/2023,f,$85.00 ,$82.00 ,10,18
72265,8/6/2023,f,$85.00 ,$82.00 ,10,18
72265,8/7/2023,f,$85.00 ,$82.00 ,10,18
72265,8/8/2023,f,$85.00 ,$82.00 ,10,18
72265,8/9/2023,f,$85.00 ,$82.00 ,10,18
72265,8/10/2023,f,$85.00 ,$82.00 ,10,18
72265,8/11/2023,f,$85.00 ,$82.00 ,10,18
72265,8/12/2023,f,$85.00 ,$82.00 ,10,18
72265,8/13/2023,f,$85.00 ,$82.00 ,10,18
72265,8/14/2023,f,$85.00 ,$82.00 ,10,18
72265,8/15/2023,f,$85.00 ,$82.00 ,10,18
72265,8/16/2023,f,$85.00 ,$82.00 ,10,18
72265,8/17/2023,f,$85.00 ,$82.00 ,10,18
72265,8/18/2023,f,$85.00 ,$82.00 ,10,18
72265,8/19/2023,f,$85.00 ,$82.00 ,10,18
72265,8/20/2023,f,$85.00 ,$82.00 ,10,18
72265,8/21/2023,f,$85.00 ,$82.00 ,10,18
72265,8/22/2023,f,$85.00 ,$82.00 ,10,18
72265,8/23/2023,f,$85.00 ,$82.00 ,10,18
72265,8/24/2023,f,$85.00 ,$82.00 ,10,18
72265,8/25/2023,f,$85.00 ,$82.00 ,10,18
72265,8/26/2023,f,$85.00 ,$82.00 ,10,18
72265,8/27/2023,f,$85.00 ,$82.00 ,10,18
72265,8/28/2023,f,$85.00 ,$82.00 ,10,18
72265,8/29/2023,f,$85.00 ,$82.00 ,10,18
72265,8/30/2023,f,$85.00 ,$82.00 ,10,18
72265,8/31/2023,f,$85.00 ,$82.00 ,10,18
74333,7/31/2023,f,$98.00 ,$98.00 ,30,60
74333,8/1/2023,f,$98.00 ,$98.00 ,30,60
74333,8/2/2023,f,$98.00 ,$98.00 ,30,60
74333,8/3/2023,f,$98.00 ,$98.00 ,30,60
74333,8/4/2023,f,$98.00 ,$98.00 ,30,60
74333,8/5/2023,f,$98.00 ,$98.00 ,30,60
74333,8/6/2023,f,$98.00 ,$98.00 ,30,60
74333,8/7/2023,f,$98.00 ,$98.00 ,30,60
74333,8/8/2023,f,$98.00 ,$98.00 ,30,60
74333,8/9/2023,f,$98.00 ,$98.00 ,30,60
74333,8/10/2023,f,$98.00 ,$98.00 ,30,60
74333,8/11/2023,f,$98.00 ,$98.00 ,30,60
74333,8/12/2023,f,$98.00 ,$98.00 ,30,60
74333,8/13/2023,f,$98.00 ,$98.00 ,30,60
74333,8/14/2023,f,$98.00 ,$98.00 ,30,60
74333,8/15/2023,f,$98.00 ,$98.00 ,30,60
74333,8/16/2023,f,$98.00 ,$98.00 ,30,60
74333,8/17/2023,f,$98.00 ,$98.00 ,30,60
74333,8/18/2023,f,$98.00 ,$98.00 ,30,60
74333,8/19/2023,f,$98.00 ,$98.00 ,30,60
74333,8/20/2023,f,$98.00 ,$98.00 ,30,60
74333,8/21/2023,f,$98.00 ,$98.00 ,30,60
74333,8/22/2023,f,$98.00 ,$98.00 ,30,60
74333,8/23/2023,t,$98.00 ,$98.00 ,30,60
74333,8/24/2023,t,$98.00 ,$98.00 ,30,60
74333,8/25/2023,t,$98.00 ,$98.00 ,30,60
74333,8/26/2023,t,$98.00 ,$98.00 ,30,60
74333,8/27/2023,t,$98.00 ,$98.00 ,30,60
74333,8/28/2023,t,$98.00 ,$98.00 ,30,60
74333,8/29/2023,t,$98.00 ,$98.00 ,30,60
74333,8/30/2023,t,$98.00 ,$98.00 ,30,60
74333,8/31/2023,t,$98.00 ,$98.00 ,30,60
74438,7/31/2023,t,$299.00 ,$299.00 ,30,365
74438,8/1/2023,t,$299.00 ,$299.00 ,30,365
74438,8/2/2023,t,$299.00 ,$299.00 ,30,365
74438,8/3/2023,t,$299.00 ,$299.00 ,30,365
74438,8/4/2023,t,$299.00 ,$299.00 ,30,365
74438,8/5/2023,t,$299.00 ,$299.00 ,30,365
74438,8/6/2023,t,$299.00 ,$299.00 ,30,365
74438,8/7/2023,t,$299.00 ,$299.00 ,30,365
74438,8/8/2023,t,$299.00 ,$299.00 ,30,365
74438,8/9/2023,t,$299.00 ,$299.00 ,30,365
74438,8/10/2023,t,$299.00 ,$299.00 ,30,365
74438,8/11/2023,t,$299.00 ,$299.00 ,30,365
74438,8/12/2023,t,$299.00 ,$299.00 ,30,365
74438,8/13/2023,t,$299.00 ,$299.00 ,30,365
74438,8/14/2023,t,$299.00 ,$299.00 ,30,365
74438,8/15/2023,t,$299.00 ,$299.00 ,30,365
74438,8/16/2023,t,$299.00 ,$299.00 ,30,365
74438,8/17/2023,t,$299.00 ,$299.00 ,30,365
74438,8/18/2023,t,$299.00 ,$299.00 ,30,365
74438,8/19/2023,t,$299.00 ,$299.00 ,30,365
74438,8/20/2023,t,$299.00 ,$299.00 ,30,365
74438,8/21/2023,t,$299.00 ,$299.00 ,30,365
74438,8/22/2023,t,$299.00 ,$299.00 ,30,365
74438,8/23/2023,t,$299.00 ,$299.00 ,30,365
74438,8/24/2023,t,$299.00 ,$299.00 ,30,365
74438,8/25/2023,t,$299.00 ,$299.00 ,30,365
74438,8/26/2023,t,$299.00 ,$299.00 ,30,365
74438,8/27/2023,t,$299.00 ,$299.00 ,30,365
74438,8/28/2023,t,$299.00 ,$299.00 ,30,365
74438,8/29/2023,t,$299.00 ,$299.00 ,30,365
74438,8/30/2023,t,$299.00 ,$299.00 ,30,365
74438,8/31/2023,t,$299.00 ,$299.00 ,30,365
74680,7/31/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/1/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/2/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/3/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/4/2023,f,$135.00 ,$135.00 ,7,1125
74680,8/5/2023,f,$135.00 ,$135.00 ,7,1125
74680,8/6/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/7/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/8/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/9/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/10/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/11/2023,t,$135.00 ,$135.00 ,7,1125
74680,8/12/2023,t,$135.00 ,$135.00 ,7,1125
74680,8/13/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/14/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/15/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/16/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/17/2023,t,$120.00 ,$120.00 ,7,1125
74680,8/18/2023,f,$135.00 ,$135.00 ,7,1125
74680,8/19/2023,f,$135.00 ,$135.00 ,7,1125
74680,8/20/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/21/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/22/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/23/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/24/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/25/2023,f,$135.00 ,$135.00 ,7,1125
74680,8/26/2023,t,$135.00 ,$135.00 ,2,1125
74680,8/27/2023,t,$120.00 ,$120.00 ,2,1125
74680,8/28/2023,t,$120.00 ,$120.00 ,2,1125
74680,8/29/2023,t,$120.00 ,$120.00 ,2,1125
74680,8/30/2023,f,$120.00 ,$120.00 ,7,1125
74680,8/31/2023,f,$120.00 ,$120.00 ,7,1125
74821,7/31/2023,t,$149.00 ,$149.00 ,30,90
74821,8/1/2023,t,$149.00 ,$149.00 ,30,90
74821,8/2/2023,t,$149.00 ,$149.00 ,30,90
74821,8/3/2023,t,$149.00 ,$149.00 ,30,90
74821,8/4/2023,t,$149.00 ,$149.00 ,30,90
